wikidata,local_id,osm_id,geom,wikidataLabel
http://www.wikidata.org/entity/Q430128,3137007,314912,Point(-41.737777777 -17.631944444),Ladainha
http://www.wikidata.org/entity/Q1790657,3137106,315041,Point(-46.807777777 -18.177777777),Lagamar
http://www.wikidata.org/entity/Q1749899,3137205,315102,Point(-45.543888888 -20.022777777),Lagoa da Prata
http://www.wikidata.org/entity/Q22062428,3137304,315079,Point(-44.581944444 -16.982777777),Lagoa dos Patos (Minas Gerais)
http://www.wikidata.org/entity/Q1790717,3137403,315195,Point(-44.077777777 -20.913888888),Lagoa Dourada
http://www.wikidata.org/entity/Q1791516,3137502,315134,Point(-46.407777777 -18.778888888),Lagoa Formosa
http://www.wikidata.org/entity/Q22062425,3137536,315207,Point(-46.513888888 -17.835),Lagoa Grande
http://www.wikidata.org/entity/Q178667,3137601,368831,Point(-43.8966132 -19.6357376),Lagoa Santa
http://www.wikidata.org/entity/Q641281,3137700,315261,Point(-41.622777777 -20.150833333),Lajinha
http://www.wikidata.org/entity/Q1780214,3137809,315268,Point(-45.35 -21.975833333),Lambari
http://www.wikidata.org/entity/Q1790497,3137908,315335,Point(-43.473888888 -20.79),Lamim
http://www.wikidata.org/entity/Q979042,3138005,315307,Point(-42.476944444 -21.373888888),Laranjal
http://www.wikidata.org/entity/Q1790489,3138104,315396,Point(-44.577777777 -17.886944444),Lassance
http://www.wikidata.org/entity/Q1638425,3138203,315378,Point(-45.0 -21.245),Lavras
http://www.wikidata.org/entity/Q1754743,3138302,315441,Point(-45.025 -19.717777777),Leandro Ferreira
http://www.wikidata.org/entity/Q1754665,3138351,315411,Point(-42.692777777 -17.082777777),Leme do Prado
http://www.wikidata.org/entity/Q1805359,3138401,314665,Point(-42.642777777 -21.531944444),Leopoldina
http://www.wikidata.org/entity/Q22062417,3138500,314647,Point(-44.32 -22.028888888),Liberdade
http://www.wikidata.org/entity/Q1754844,3138609,314591,Point(-43.792777777 -21.842777777),Lima Duarte
http://www.wikidata.org/entity/Q1805365,3138625,314611,Point(-50.580833333 -19.550833333),Limeira do Oeste
http://www.wikidata.org/entity/Q22062414,3138658,314772,Point(-44.3037803 -15.9072797),Lontra
http://www.wikidata.org/entity/Q1789771,3138674,314760,Point(-42.102777777 -20.44),Luisburgo
http://www.wikidata.org/entity/Q1790156,3138682,314797,Point(-44.588888888 -16.117777777),Luislândia
http://www.wikidata.org/entity/Q953848,3138708,314783,Point(-44.902777777 -21.510833333),Luminárias
http://www.wikidata.org/entity/Q1779998,3138807,314786,Point(-45.685833333 -19.800833333),Luz
http://www.wikidata.org/entity/Q1755726,3138906,314734,Point(-40.715833333 -17.076944444),Machacalis
http://www.wikidata.org/entity/Q1780021,3139003,314753,Point(-45.92 -21.675),Machado
http://www.wikidata.org/entity/Q595287,3139102,314868,Point(-44.33 -21.482777777),Madre de Deus de Minas
http://www.wikidata.org/entity/Q1755703,3139201,314877,Point(-42.076944444 -17.841944444),Malacacheta
http://www.wikidata.org/entity/Q1754973,3139250,314896,Point(-42.948888888 -15.05),Mamonas
http://www.wikidata.org/entity/Q283581,3139300,314837,Point(-43.931944444 -14.755833333),Manga
http://www.wikidata.org/entity/Q935191,3139409,314964,Point(-42.033611111 -20.258055555),Manhuaçu
http://www.wikidata.org/entity/Q1789756,3139508,314982,Point(-41.957777777 -20.357777777),Manhumirim
http://www.wikidata.org/entity/Q2008042,3139607,314920,Point(-40.98 -18.781944444),Mantena
http://www.wikidata.org/entity/Q1754703,3139706,315104,Point(-44.675833333 -19.515833333),Maravilhas
http://www.wikidata.org/entity/Q1754689,3139805,315084,Point(-43.01 -21.866944444),Mar de Espanha
http://www.wikidata.org/entity/Q1790481,3139904,315071,Point(-45.375 -22.307777777),Maria da Fé
http://www.wikidata.org/entity/Q984567,3140001,315051,Point(-43.416472222 -20.378347222),Mariana
http://www.wikidata.org/entity/Q1790216,3140100,315024,Point(-42.083888888 -18.507777777),Marilac
http://www.wikidata.org/entity/Q936682,3140159,368775,Point(-44.187777777 -20.055833333),Mário Campos
http://www.wikidata.org/entity/Q1789764,3140209,315009,Point(-42.958888888 -21.697777777),Maripá de Minas
http://www.wikidata.org/entity/Q1754892,3140308,315241,Point(-42.731944444 -19.711944444),Marliéria
http://www.wikidata.org/entity/Q686891,3140407,315246,Point(-45.165 -22.448888888),Marmelópolis
http://www.wikidata.org/entity/Q522303,3140506,315213,Point(-45.236944444 -19.331944444),Martinho Campos
http://www.wikidata.org/entity/Q1790097,3140530,315224,Point(-41.876944444 -20.256944444),Martins Soares
http://www.wikidata.org/entity/Q1755144,3140555,315211,Point(-40.740833333 -15.685833333),Mata Verde
http://www.wikidata.org/entity/Q338191,3140605,315158,Point(-43.06 -18.473888888),Materlândia
http://www.wikidata.org/entity/Q631022,3140704,315115,Point(-44.427777777 -19.985833333),Mateus Leme
http://www.wikidata.org/entity/Q1764539,3140803,315122,Point(-43.318888888 -21.868888888),Matias Barbosa
http://www.wikidata.org/entity/Q1755530,3140852,315312,Point(-43.921944444 -14.855),Matias Cardoso
http://www.wikidata.org/entity/Q1790074,3140902,315329,Point(-42.340833333 -20.283888888),Matipó
http://www.wikidata.org/entity/Q1790065,3141009,315286,Point(-42.865833333 -15.396944444),Mato Verde
http://www.wikidata.org/entity/Q1755730,3141108,315275,Point(-44.080833333 -19.557777777),Matozinhos
http://www.wikidata.org/entity/Q1761228,3141207,315437,Point(-45.968888888 -19.222777777),Matutina
http://www.wikidata.org/entity/Q1755734,3141306,315402,Point(-46.225833333 -19.995833333),Medeiros
http://www.wikidata.org/entity/Q22062380,3141405,315367,Point(-41.476944444 -16.222777777),Medina
http://www.wikidata.org/entity/Q1790353,3141504,315381,Point(-41.405 -18.660833333),Mendes Pimentel
http://www.wikidata.org/entity/Q376377,3141603,314928,Point(-43.340833333 -21.193888888),Mercês
http://www.wikidata.org/entity/Q1022432,3141702,314935,Point(-42.606944444 -19.222777777),Mesquita
http://www.wikidata.org/entity/Q1755693,3141801,314910,Point(-42.59 -17.218888888),Minas Novas
http://www.wikidata.org/entity/Q1790055,3141900,314976,Point(-44.603888888 -21.681944444),Minduri
http://www.wikidata.org/entity/Q1790146,3142007,314948,Point(-44.163888888 -16.262777777),Mirabela
http://www.wikidata.org/entity/Q1805342,3142106,314839,Point(-42.342777777 -20.890833333),Miradouro
http://www.wikidata.org/entity/Q1790116,3142205,314843,Point(-42.613888888 -21.195),Miraí
http://www.wikidata.org/entity/Q1790088,3142254,314813,Point(-44.403888888 -14.740833333),Miravânia
http://www.wikidata.org/entity/Q1804868,3142304,314815,Point(-44.052777777 -20.332777777),Moeda
http://www.wikidata.org/entity/Q1789780,3142403,314826,Point(-45.410833333 -19.842777777),Moema
http://www.wikidata.org/entity/Q1754880,3142502,314897,Point(-44.118888888 -18.325),Monjolos
http://www.wikidata.org/entity/Q642341,3142601,314886,Point(-45.540833333 -21.757777777),Monsenhor Paulo
http://www.wikidata.org/entity/Q1790238,3142700,314746,Point(-44.365833333 -14.422777777),Montalvânia
http://www.wikidata.org/entity/Q1789748,3142809,314717,Point(-48.880833333 -18.870833333),Monte Alegre de Minas
http://www.wikidata.org/entity/Q1790247,3142908,314805,Point(-42.858888888 -15.155277777),Monte Azul
http://www.wikidata.org/entity/Q1790449,3143005,314784,Point(-46.367777777 -21.325833333),Monte Belo
http://www.wikidata.org/entity/Q19949207,3143104,314777,Point(-47.498888888 -18.725),Monte Carmelo
http://www.wikidata.org/entity/Q1754899,3143153,314768,Point(-41.255 -16.865833333),Monte Formoso
http://www.wikidata.org/entity/Q1789740,3143203,314771,Point(-46.98 -21.19),Monte Santo de Minas
http://www.wikidata.org/entity/Q651906,3143302,314620,Point(-43.863611111 -16.732222222),Montes Claros
http://www.wikidata.org/entity/Q1755752,3143401,314612,Point(-46.572777777 -22.432777777),Monte Sião
http://www.wikidata.org/entity/Q22062358,3143450,314697,Point(-42.496944444 -15.171944444),Montezuma
http://www.wikidata.org/entity/Q1790181,3143500,315377,Point(-45.356944444 -18.603888888),Morada Nova de Minas
http://www.wikidata.org/entity/Q1754851,3143609,315379,Point(-44.602777777 -18.546944444),Morro da Garça
http://www.wikidata.org/entity/Q1790330,3143708,315390,Point(-43.375833333 -19.215833333),Morro do Pilar
http://www.wikidata.org/entity/Q1790436,3143807,315403,Point(-46.360833333 -22.612777777),Munhoz
http://www.wikidata.org/entity/Q1637446,3143906,315428,Point(-42.365833333 -21.130833333),Muriaé
http://www.wikidata.org/entity/Q945723,3144003,315260,Point(-41.437777777 -19.8),Mutum
http://www.wikidata.org/entity/Q1790124,3144102,315262,Point(-46.525833333 -21.375833333),Muzambinho
http://www.wikidata.org/entity/Q608559,3144201,315276,Point(-42.248888888 -18.458888888),Nacip Raydan
http://www.wikidata.org/entity/Q83011,3144300,315325,Point(-40.353888888 -17.838888888),Nanuque
http://www.wikidata.org/entity/Q1789727,3144359,315318,Point(-42.327777777 -19.23),Naque
http://www.wikidata.org/entity/Q1789734,3144375,315346,Point(-46.492777777 -16.503888888),Natalândia
http://www.wikidata.org/entity/Q749384,3144409,315144,Point(-45.511944444 -22.12),Natércia
http://www.wikidata.org/entity/Q2007785,3144508,315160,Point(-44.610833333 -21.215833333),Nazareno (Minas Gerais)
http://www.wikidata.org/entity/Q583832,3144607,315116,Point(-45.235833333 -21.235833333),Nepomuceno
http://www.wikidata.org/entity/Q1790335,3144656,315194,Point(-41.753888888 -15.320833333),Ninheira
http://www.wikidata.org/entity/Q1754917,3144672,315169,Point(-41.016944444 -18.475),Nova Belém
http://www.wikidata.org/entity/Q1789722,3144706,315176,Point(-43.028864934 -19.760561608),Nova Era
http://www.wikidata.org/entity/Q1642662,3144805,368772,Point(-43.846944444 -19.985833333),Nova Lima
http://www.wikidata.org/entity/Q1790165,3144904,315248,Point(-41.500833333 -18.436944444),Nova Módica
http://www.wikidata.org/entity/Q1754716,3145000,315046,Point(-47.727222222 -19.198333333),Nova Ponte
http://www.wikidata.org/entity/Q1790104,3145059,315039,Point(-43.300833333 -15.802777777),Nova Porteirinha
http://www.wikidata.org/entity/Q1790260,3145109,315029,Point(-46.42 -21.125833333),Nova Resende
http://www.wikidata.org/entity/Q1790206,3145208,315076,Point(-44.983888888 -19.875833333),Nova Serrana
http://www.wikidata.org/entity/Q1755515,3145307,315063,Point(-41.875 -17.467777777),Novo Cruzeiro
http://www.wikidata.org/entity/Q1754871,3145356,315090,Point(-41.215 -17.415),Novo Oriente de Minas
http://www.wikidata.org/entity/Q1790081,3145372,314995,Point(-42.407777777 -16.016944444),Novorizonte
http://www.wikidata.org/entity/Q2077934,3145406,314990,Point(-43.936944444 -21.860833333),Olaria
http://www.wikidata.org/entity/Q1790196,3145455,314991,Point(-43.572777777 -17.396944444),Olhos-d'Água
http://www.wikidata.org/entity/Q1789744,3145505,314992,Point(-45.263888888 -22.067777777),Olímpio Noronha
http://www.wikidata.org/entity/Q1754812,3145604,314963,Point(-44.826944444 -20.695833333),Oliveira
http://www.wikidata.org/entity/Q1790303,3145703,314940,Point(-43.455833333 -21.338888888),Oliveira Fortes
http://www.wikidata.org/entity/Q1755759,3145802,314905,Point(-44.806944444 -19.73),Onça de Pitangui
http://www.wikidata.org/entity/Q1790225,3145851,314913,Point(-42.805833333 -20.430833333),Oratórios
http://www.wikidata.org/entity/Q595373,3145877,314876,Point(-42.21 -20.505833333),Orizânia
http://www.wikidata.org/entity/Q22062326,3145901,314883,Point(-43.691944444 -20.520833333),Ouro Branco
http://www.wikidata.org/entity/Q775319,3146008,314898,Point(-46.368888888 -22.282777777),Ouro Fino
http://www.wikidata.org/entity/Q188905,3146107,314853,Point(-43.503611111 -20.385277777),Ouro Preto
http://www.wikidata.org/entity/Q1755536,3146206,314864,Point(-41.27 -18.070833333),Ouro Verde de Minas
http://www.wikidata.org/entity/Q596318,3146255,314861,Point(-42.515 -16.363888888),Padre Carvalho
http://www.wikidata.org/entity/Q1755581,3146305,314835,Point(-41.523888888 -17.071944444),Padre Paraíso
http://www.wikidata.org/entity/Q1789613,3146404,314847,Point(-45.531944444 -18.907777777),Paineiras
http://www.wikidata.org/entity/Q1791617,3146503,314820,Point(-45.660833333 -20.370833333),Pains
http://www.wikidata.org/entity/Q1790130,3146552,314803,Point(-43.065 -15.516944444),Pai Pedro
http://www.wikidata.org/entity/Q772793,3146602,314799,Point(-43.415833333 -21.288888888),Paiva
http://www.wikidata.org/entity/Q2007701,3146701,314775,Point(-42.313888888 -21.375),Palma
http://www.wikidata.org/entity/Q687032,3146750,314739,Point(-40.42 -16.735),Palmópolis
http://www.wikidata.org/entity/Q1789565,3146909,314680,Point(-44.747777777 -19.448888888),Papagaios
http://www.wikidata.org/entity/Q1755739,3147006,315328,Point(-46.875 -17.221666666),Paracatu
http://www.wikidata.org/entity/Q1749821,3147105,315339,Point(-44.607777777 -19.86),Pará de Minas
http://www.wikidata.org/entity/Q283682,3147204,315340,Point(-45.766388888 -21.533055555),Paraguaçu
http://www.wikidata.org/entity/Q522717,3147303,315341,Point(-45.78 -22.553888888),Paraisópolis
http://www.wikidata.org/entity/Q947240,3147402,315345,Point(-44.403888888 -19.273888888),Paraopeba
http://www.wikidata.org/entity/Q429351,3147501,315363,Point(-43.135833333 -19.352777777),Passabém
http://www.wikidata.org/entity/Q1638378,3147600,315252,Point(-44.966944444 -22.39),Passa Quatro
http://www.wikidata.org/entity/Q1790325,3147709,315271,Point(-44.495833333 -20.650833333),Passa Tempo
http://www.wikidata.org/entity/Q1791701,3147808,315294,Point(-44.233888888 -22.208888888),Passa-Vinte
http://www.wikidata.org/entity/Q985579,3147907,315302,Point(-46.61 -20.718888888),Passos
http://www.wikidata.org/entity/Q1790473,3147956,315226,Point(-44.081944444 -16.075833333),Patis
http://www.wikidata.org/entity/Q984571,3148004,315131,Point(-46.514944444 -18.587138888),Patos de Minas
http://www.wikidata.org/entity/Q960694,3148103,315062,Point(-46.992777777 -18.943888888),Patrocínio
http://www.wikidata.org/entity/Q1789573,3148202,315070,Point(-42.215 -21.152777777),Patrocínio do Muriaé
http://www.wikidata.org/entity/Q571111,3148301,315016,Point(-42.98 -20.873888888),Paula Cândido
http://www.wikidata.org/entity/Q1789599,3148400,314999,Point(-42.867777777 -18.426944444),Paulistas
http://www.wikidata.org/entity/Q1791666,3148509,315027,Point(-40.998888888 -17.427777777),Pavão
http://www.wikidata.org/entity/Q584598,3148608,314824,Point(-42.556944444 -18.548888888),Peçanha
http://www.wikidata.org/entity/Q1650924,3148707,314829,Point(-41.296944444 -16.005),Pedra Azul
http://www.wikidata.org/entity/Q953379,3148756,314817,Point(-42.33 -20.520833333),Pedra Bonita
http://www.wikidata.org/entity/Q1754928,3148806,314885,Point(-42.713888888 -20.596944444),Pedra do Anta
http://www.wikidata.org/entity/Q1754822,3148905,314878,Point(-45.208888888 -20.257777777),Pedra do Indaiá
http://www.wikidata.org/entity/Q1754934,3149002,314865,Point(-42.153888888 -20.83),Pedra Dourada
http://www.wikidata.org/entity/Q612995,3149101,314855,Point(-45.465833333 -22.242777777),Pedralva
http://www.wikidata.org/entity/Q1789584,3149150,314937,Point(-44.390833333 -15.606944444),Pedras de Maria da Cruz
http://www.wikidata.org/entity/Q1754720,3149200,314922,Point(-47.461944444 -19.227777777),Pedrinópolis
http://www.wikidata.org/entity/Q1638732,3149309,368793,Point(-44.042777777 -19.617777777),Pedro Leopoldo
http://www.wikidata.org/entity/Q1608543,3149408,314907,Point(-43.745833333 -21.705833333),Pedro Teixeira
http://www.wikidata.org/entity/Q1789537,3149507,314903,Point(-43.120833333 -21.833888888),Pequeri
http://www.wikidata.org/entity/Q1813066,3149606,314988,Point(-44.658888888 -19.632777777),Pequi
http://www.wikidata.org/entity/Q948637,3149705,314997,Point(-45.083888888 -19.952777777),Perdigão
http://www.wikidata.org/entity/Q1749830,3149804,314962,Point(-47.292777777 -19.352777777),Perdizes
http://www.wikidata.org/entity/Q1789707,3149903,314945,Point(-45.090833333 -21.090833333),Perdões
http://www.wikidata.org/entity/Q1798051,3149952,314952,Point(-42.233888888 -19.157777777),Periquito
http://www.wikidata.org/entity/Q629223,3150000,314950,Point(-41.597777777 -18.356944444),Pescador
http://www.wikidata.org/entity/Q1790460,3150109,314623,Point(-43.322777777 -21.508888888),Piau
http://www.wikidata.org/entity/Q1780206,3150158,314635,Point(-42.075833333 -19.758888888),Piedade de Caratinga
http://www.wikidata.org/entity/Q1789621,3150208,314602,Point(-42.733888888 -20.245),Piedade de Ponte Nova
http://www.wikidata.org/entity/Q1790344,3150307,314667,Point(-44.195833333 -21.468888888),Piedade do Rio Grande
http://www.wikidata.org/entity/Q1789608,3150406,314676,Point(-44.226944444 -20.470833333),Piedade dos Gerais
http://www.wikidata.org/entity/Q1635025,3150505,314683,Point(-45.80055556 -20.48111111),Pimenta
http://www.wikidata.org/entity/Q1789616,3150539,314689,Point(-42.407777777 -19.726944444),Pingo-d'Água
http://www.wikidata.org/entity/Q1789595,3150570,314756,Point(-45.155833333 -16.058888888),Pintópolis
http://www.wikidata.org/entity/Q1802239,3150604,314755,Point(-44.482777777 -20.507777777),Piracema
http://www.wikidata.org/entity/Q1789546,3150703,314749,Point(-48.700833333 -19.906944444),Pirajuba
http://www.wikidata.org/entity/Q1789518,3150802,314722,Point(-43.3 -20.685),Piranga
http://www.wikidata.org/entity/Q1789559,3150901,314794,Point(-45.495 -22.527777777),Piranguçu
http://www.wikidata.org/entity/Q1755816,3151008,314796,Point(-45.531944444 -22.400833333),Piranguinho
http://www.wikidata.org/entity/Q1790309,3151107,314780,Point(-42.345833333 -21.655833333),Pirapetinga
